,user_id,user_name,tweet_time,location,text,sentiment
190,346339018,Sandra Bridges,Tue Aug 28 19:59:29 +0000 2018,Tampa Florida,well sir he didnt just talk the talk he walked the wall can you,irrelevant
191,919663080,Lawrence Chance,Tue Aug 28 19:59:31 +0000 2018,North Carolina,when is cnn going to stop giving santorum to stink up their programming,irrelevant
192,827929898236911620,BicMob,Tue Aug 28 19:59:31 +0000 2018,Minnesota USA,trump johnmccain its ironic that trump and his like are so offended by the fictional disrespect to our veterans,positive
193,916685292370841601,Dennis L Grote,Tue Aug 28 19:59:33 +0000 2018,Burlington VT,thank you on arden way in sacramento for keeping flags at half staff in honor of,negative
194,22501421,Nadine,Tue Aug 28 19:59:33 +0000 2018,None,red what does it say about america when john mccain can be considered an american icon,neutral
195,154066663,Justiceis Mueller ,Tue Aug 28 19:59:34 +0000 2018,None,thats bullshit mckinnon and from this was born a great friendship and then a partnership remembers,positive
196,1548567426,BADRIDER,Tue Aug 28 19:59:34 +0000 2018,Connecticut USA,remember ur actions speak louder then ur words we do sympathize with u for ur loss,irrelevant
197,1379675096,Erin Cooksley,Tue Aug 28 19:59:37 +0000 2018,San Francisco CA,dems are praising and wanting to name buildings after him meanwhile the is calling him out for,irrelevant
198,340528245,Denis Wauchope,Tue Aug 28 19:59:37 +0000 2018,Carlsbad CA USA,trump why was johnmccain military record sealed nixon had to pardon him mccain was a traitorthe term hero is no where app,negative
199,706644748526874624,Susie D,Tue Aug 28 19:59:39 +0000 2018,United States,was this before or after he defended trumps treatment of mccain and threw,neutral
200,498316263,mbt _ brannon,Tue Aug 28 19:59:39 +0000 2018,United States,johnmccain a globalist who posed as a us senator helped arm isis and enriched himself while innocent men wome,positive
201,204386512,Fox News Video,Tue Aug 28 19:59:41 +0000 2018,U.S.A.,sen delivers afteraction report on johnmccain,neutral
202,36191695,DNews Politics,Tue Aug 28 19:59:41 +0000 2018,Salt Lake City Utah,us ambassador to russia a former utah governor and have long history utpol,negative
203,1010944632237297665,TrueBlueReport,Tue Aug 28 19:59:42 +0000 2018,United States,you have shown no loyalty or support for your deceased friend and colleague you,irrelevant
204,19481732,HopeSpringsATurtle,Tue Aug 28 19:59:42 +0000 2018,Eagle Rock ,i wish the air force would take away his commission,irrelevant
205,184569036,Kim G.,Tue Aug 28 19:59:43 +0000 2018,None,you disgrace the memory of mccain you cant even honor his last words to you cou,neutral
206,831651493329580032,Marty,Tue Aug 28 19:59:44 +0000 2018,California USA,ditto ditto ditto did he not carry the fake dossier and hand it to someone acting like it was the real deal kno,negative
207,786093031321731072,karole,Tue Aug 28 19:59:46 +0000 2018,None,listen up you twat waffle senate seats are not just passed down like a piece of furniture in a family will we are deman,negative
208,2511274210,Desiree,Tue Aug 28 19:59:49 +0000 2018,None,your father is gone but keep his spirit alive that is your conviction and your connection i have been wher,positive
209,3061807265,Linda Jackson,Tue Aug 28 19:59:50 +0000 2018,Fort Wayne IN,desk on the senate floor,irrelevant
210,797092188022800384,Jon (#babytrump),Tue Aug 28 19:59:51 +0000 2018,None,all military amp veterans recognize that the commander amp chief didnt want to recognize a veteran,negative
211,1686568830,CD in CHI ,Tue Aug 28 19:59:52 +0000 2018,Chicago,amen,irrelevant
212,968712288969592832,Wizard,Tue Aug 28 19:59:52 +0000 2018,Massachusetts ,me hes dancing on a tightrope,irrelevant
213,823659580978663424,rae piha,Tue Aug 28 19:59:52 +0000 2018,None,i agree republicans grow a backbone trump did not continue to fly our flag at half m,positive
214,25552705,jlee,Tue Aug 28 19:59:53 +0000 2018,None,yes and what about the part where he said john mccain taught about compromise that the other side must get somethi,negative
215,972702955,Don Sanders ,Tue Aug 28 19:59:53 +0000 2018,Annapolis MD,the real john mccain was a very bitter manto the very end so sad,negative
216,987499799317532672,robert brill,Tue Aug 28 19:59:54 +0000 2018,None,blue water sailors we salute our fallen comrade hr299 please help,neutral
217,3237290462,Lilianny Leebou,Tue Aug 28 19:59:54 +0000 2018,United States,being outraged about war is perfectly natural m,negative
218,816011957849337856,Linda Eck,Tue Aug 28 19:59:56 +0000 2018,Apache Junction AZ,if you really want to honor then stand up to as he did show a w,positive
219,808891990465245184,Violeta Bostioca,Tue Aug 28 19:59:56 +0000 2018,Sterling Heights MI,i am a democrat who respects mccain republicans i despise nonmccain republicans and you are one of them,neutral
220,43342743,FOX 47 News,Tue Aug 28 20:00:00 +0000 2018,Lansing Michigan,livonia woman who prayed for johnmccain as a pow shares letter from the senator johnmccainrip,neutral
221,3383828055,#TrumpRussia LIVE,Tue Aug 28 20:00:01 +0000 2018,Washington DC,mccains brain tumor should be nominated for the next nobel peace prize johnmccain,neutral
222,479089079,Bill Bertram,Tue Aug 28 20:00:03 +0000 2018,Father coach Proud Never-Trumper. Give me Bears and Badgers or give me death. I don't abide #treasonweasels,lets hope she has more comments like this so we can turn that seat blue,positive
223,835508264053932033,Tess,Tue Aug 28 20:00:04 +0000 2018,United States,duluth navy veteran david wheatwho was held captive during the vietnam war w amp recalls using handsignal,positive
224,988084104,Lt. Evergreen ,Tue Aug 28 20:00:05 +0000 2018,At sea underway as before.,we weaken our greatness when we confuse our patriotism with tribal rivalries that have sown resentment and hatred and violen,irrelevant
225,411621494,judy morris,Tue Aug 28 20:00:06 +0000 2018,Delaware USA,johnmccain is and has always been an american hating sociopath the cruel crude and unspeakable evil,negative
226,2616233653,LIBERTY IS #1,Tue Aug 28 20:00:07 +0000 2018,None,ditto ditto ditto did he not carry the fake dossier and hand it to someone acting like it was the real deal knowing it,negative
227,838214213801668608,PURPLERAIN2018,Tue Aug 28 20:00:08 +0000 2018,None,you are not his friend u were not a friend stop with the bs already you are a kgb,irrelevant
228,230279693,Sarah Wenig,Tue Aug 28 20:00:08 +0000 2018,Free Agent in Boston MA,the best tribute would be to stop kowtowing to trump,positive
229,104531272,Mario Soto,Tue Aug 28 20:00:09 +0000 2018,So. California USA,and yet this man somehow equates kneeling at a football game as unamerican what is it that you are apparently pr,negative
230,824705293514932226,MiMi,Tue Aug 28 20:00:09 +0000 2018,None,hes no man hell he aint even a mouse that prepared statement that he was forced to read was,negative
231,2312902755,Dan Herrin ,Tue Aug 28 20:00:13 +0000 2018,Birmingham AL,unseen it says our leader respects the final wishes of the deceased thats class obama would have ignored whatever the perso,neutral
232,425950001,mary weaver,Tue Aug 28 20:00:13 +0000 2018,None,dump santorum lying pos hes on i grab the remote,negative
233,786641041860329473,NoSheDidntxo,Tue Aug 28 20:00:16 +0000 2018,Alberta Canada,johnmccain is the last true republican that proved just because you dont agree on everything th,positive
234,1269396228,Reid A. T. Leaf,Tue Aug 28 20:00:18 +0000 2018,None,to bad you arent,negative
235,775004950971740160,Arthur,Tue Aug 28 20:00:19 +0000 2018,New Britain CT,yes he did lindsey speaking today of sen john mccain moved me i,neutral
236,236062721,Josefina Holmes,Tue Aug 28 20:00:21 +0000 2018,Anderson California,senator russell was a bigot and a racist in full view his name on that building is a disgrace it is only right th,positive
237,1677012432,Seagull,Tue Aug 28 20:00:21 +0000 2018,None,to be clear using our flag in such a vindictive manner is more disrespectful than nfl players taking a knee against po,positive
238,396348963,Spock's Marshmellon,Tue Aug 28 20:00:21 +0000 2018,Yosemite ,isnt she an md,irrelevant
239,3237290462,Lilianny Leebou,Tue Aug 28 20:00:22 +0000 2018,United States,too bad we all cant simply chill out and liv,negative
240,926289287729090560,Audra,Tue Aug 28 20:00:22 +0000 2018,Texas USA,even those in foreign countries agree mccain was a traitor and warmonger,negative
241,3286758685,Wanda Essler,Tue Aug 28 20:00:25 +0000 2018,TEMPLE TEXAS ,we could really use a president johnmccain tuesdaythoughts,positive
242,823522731333484544,Alice Keck,Tue Aug 28 20:00:26 +0000 2018,Maryland,awoke the angels of our better nature amp inspired todays jillspin sent by a fan who knew one day wed h,positive
243,967175216378990592,MyHammy218,Tue Aug 28 20:00:27 +0000 2018,AMERICA,mccain didnt want to attend so he is doing the right thing and respecting his wishes if he did go this idiot woul,negative
244,62092084,Jazziette Devereaux,Tue Aug 28 20:00:28 +0000 2018,Scottsdale AZ,im not going to be a hypocrite i will never forgive johnmccain for giving what he knew was a fake steeledossier,negative
245,1257559999,LadySifResistsMake It Happen,Tue Aug 28 20:00:29 +0000 2018,Asgard & NH,theresistance arizona reacts to trumps reaction to johnmccainrip death,neutral
246,4895552534,Denise Wilkins,Tue Aug 28 20:00:29 +0000 2018,California USA,america is watching now we are holding all you honest politicians the shit thats,positive
247,4790597774,Cande Andrade,Tue Aug 28 20:00:31 +0000 2018,Vancouver-Mexico,hello usa from canada johnmccain was a whitesupremacist prolife genocidal warmonger please stop trying to bs the,neutral
248,2324778534,Jacqui Byron,Tue Aug 28 20:00:33 +0000 2018,California USA,queen of the shit storms or divisionists,negative
249,31471559,Peter McConeghy,Tue Aug 28 20:00:34 +0000 2018,None,was viewed as a racist bigot by the press just a few short ye,negative
250,3001740905,Daniel Morgan GS,Tue Aug 28 20:00:35 +0000 2018,Washington DC,chair of intelligence program recollects his personal experience with senator john mccai,neutral
251,2904756511,Brian Jennings,Tue Aug 28 20:00:37 +0000 2018,None,im,irrelevant
252,571522524,Rob Sellers,Tue Aug 28 20:00:37 +0000 2018,Tulsa Oklahoma,the most important thing we can do my friends to improve education in america is to commit ourselves to the cause of s,positive
253,58652153,Lisette Root,Tue Aug 28 20:00:37 +0000 2018,Oregon State,this points out the inherent selfishness of this woman the words she said are despicable michael leave the gop,irrelevant
254,1533791462,StellaStar711,Tue Aug 28 20:00:38 +0000 2018,Boston,you are much kinder than i i beli,positive
255,934667124521521152,mikey,Tue Aug 28 20:00:38 +0000 2018,None,hillary stole the money for,irrelevant
256,23258386,Cherteapet,Tue Aug 28 20:00:38 +0000 2018,WI,to be as clear as possible no such conversation could ever have possibly happened youll keep,positive
257,1561539391,liberty lady ,Tue Aug 28 20:00:41 +0000 2018,None,what does it say about the dnc chairwoman when shes the hospital where seth rich was taken when murdered i suppose,positive
258,14744838,Allan Ewart,Tue Aug 28 20:00:44 +0000 2018,Scotland United Kingdom,iraq bloomin typos twitter doesnt let,irrelevant
259,2342679650,Liquid Money Maker,Tue Aug 28 20:00:45 +0000 2018,None,well he is a sailor certainly cusses like one,positive
260,1024400893968572417,Senate Majority Liar,Tue Aug 28 20:00:45 +0000 2018,None,now you know i loved suggestion of naming a building after j,positive
261,942592907109736448, ,Tue Aug 28 20:00:47 +0000 2018,Auburn CA,just because trump finally decided to do the right thing dosent mean he wasnt disrespectful to first it dos,positive
262,359080538,Its me (with The Resistance),Tue Aug 28 20:00:47 +0000 2018,Los Angeles vicinity,protecting our democracy even after his death thank you rip steeledossier,irrelevant
263,924295350,William,Tue Aug 28 20:00:47 +0000 2018,Canada,the trail will be his demise,irrelevant
264,3886302134,Doug Thomas,Tue Aug 28 20:00:49 +0000 2018,None,there is no bottom,irrelevant
265,979847091936747522,Granite State Resister,Tue Aug 28 20:00:51 +0000 2018,None,ah yes,irrelevant
266,33893374,DAG,Tue Aug 28 20:00:52 +0000 2018,None,trump truly is a vile pathetic vindictive little man tuesdaythoughts theresistance maga trump foxnews resist imp,negative
267,269393785,@bjacobswein,Tue Aug 28 20:00:52 +0000 2018,Michigan USA,now waiting for graham to be that little bit of mccain he says he has in him,negative
268,860832549337272321,Mary Jean Pompeo,Tue Aug 28 20:00:52 +0000 2018,None,your friend john mccain was the epitome of courage honor decency amp sincerity,neutral
269,1012319209018286080,Noelle Hanneken,Tue Aug 28 20:00:53 +0000 2018,Scranton PA,the farewell letter from to america,irrelevant
271,4885749963,Tequilaa Bob,Tue Aug 28 20:00:54 +0000 2018,Hiding on the East Coast,john came from an era when men were men and the rest of you had bone spurs,irrelevant
272,990596939572903937,taylor,Tue Aug 28 20:00:55 +0000 2018,None,i was five times stronger,irrelevant
273,2795653799,Amanda Berg,Tue Aug 28 20:00:56 +0000 2018,Harrisburg PA,flags at halfstaff above the pennsylvania capitol to honor the passing of 82718,neutral
274,42520532,Adonia,Tue Aug 28 20:00:58 +0000 2018,Earth ,pssst mccain didnt and couldnt write anything he was in a coma for months,negative
275,627625719,Allie,Tue Aug 28 20:01:00 +0000 2018,None,phoenix love it godspeed sir and thank you,positive
276,587737444,Paul Grandsinger,Tue Aug 28 20:01:00 +0000 2018,California USA,why doesnt cnn just stop using santorum he,irrelevant
277,1032717747401048064,Democratic Socialist ,Tue Aug 28 20:01:01 +0000 2018,Portland Oregon An Extension  Of British Columbia Canada,trumps a pile of shit but mccain was a warhawk ne,negative
278,1113501800,Jen the Resister ,Tue Aug 28 20:01:02 +0000 2018,Southern CA,the negative narrative belongs only to for being a dumpster fire of a candidate,negative
279,713615145,AKay,Tue Aug 28 20:01:03 +0000 2018,Washington DC,hey i just received a message from in heaven and he told me he stopped being your friend w,irrelevant
280,766003898935115776,Bernd Neuner,Tue Aug 28 20:01:03 +0000 2018,Spaceship Earth,no words can characterize johnmccain better than his own,positive
281,713781393684369408,American Dean  ,Tue Aug 28 20:01:05 +0000 2018,America ,what does it say about our system of government when people like you can help rig a primary and forward questions,positive
282,22267255,real_pr_pro,Tue Aug 28 20:01:05 +0000 2018,One vowel away from iconic,this is why i found tearful speech on the senate floor today while no doubt sincerely felt a,positive
283,3237290462,Lilianny Leebou,Tue Aug 28 20:01:07 +0000 2018,United States,maybe if you didnt abuse pills yourself,irrelevant
284,2842396104, Tom Pickett ,Tue Aug 28 20:01:07 +0000 2018,Old Fort NC,a is pretty harsh why dont you just call him what any cop would call him f junkie crackhead if it w,positive
285,553740112,Bob Shaw,Tue Aug 28 20:01:10 +0000 2018,Texas USA,a special class of stupid,negative
286,774946020,Ahmxd,Tue Aug 28 20:01:11 +0000 2018,Cyprus,im sure they dont even know him either theyre just rolling with what the mainstream media is feeding them,positive
287,16261075,Seekandfind,Tue Aug 28 20:01:11 +0000 2018,New Jersey,president trump orders flags to halfstaff until next sunday in honor of sen mccain donaldtrump johnmccain,neutral
288,1159047036,peace..,Tue Aug 28 20:01:12 +0000 2018,None,people who think everything is about themthink everything is about them,irrelevant
289,3111721,klaatu barada nikto,Tue Aug 28 20:01:14 +0000 2018,Surfin' With The Alien,its a disgrace donna a real shame id never thought obama would not attend justice antonin scalias funeral,positive
290,4005337393,#VoteThemOut #LivingWage #FuckTrump ,Tue Aug 28 20:01:19 +0000 2018,Wherever my assignment is,as spends the day googling himself amp not accepting that all the negative reports are reflection,negative
291,25376060,Marie Lena,Tue Aug 28 20:01:22 +0000 2018,Chicago,since johnmccain has left the hill the republican spines have gone with him former cia director,neutral
292,2851109528,Jim Briere,Tue Aug 28 20:01:24 +0000 2018,None,how about you let all 100s of thousands of voters you amp your sos purged off voter rolls why not do what your citi,irrelevant
293,3237290462,Lilianny Leebou,Tue Aug 28 20:01:25 +0000 2018,United States,the fact that this dumbass tweet got 100 like,irrelevant
294,165605880,Taftan,Tue Aug 28 20:01:27 +0000 2018,None,rajavip johnmccain god bless his soul,neutral
295,1552045110,DeF,Tue Aug 28 20:01:28 +0000 2018,South Carolina USA,what kind of hold does trump have on you people youve compromised you,positive
296,819711551192055809,Rose ,Tue Aug 28 20:01:31 +0000 2018,Hogwarts,god bless johnmccain respect for this american citizen who proudly served our country for so many years rip,positive
297,1022769497227362304,ryan karlson,Tue Aug 28 20:01:35 +0000 2018,Colorado USA,dm or call 1 7192869778 if you nee,irrelevant
298,1009475893125926912,Nita,Tue Aug 28 20:01:35 +0000 2018,South,needs to be removed from office this is a despicable take on his part theres no honor in the repub,irrelevant
299,845848194,eternal mountains,Tue Aug 28 20:01:39 +0000 2018,None,mcstain no hero or maverick he was a traitor to the end,irrelevant
300,722588211353100288,cinnaminnie,Tue Aug 28 20:01:39 +0000 2018,Rye NH,philly no geraldo thats not ok cindy mccain maybe qualified but with all due respect she just lost a husband and obviously,negative
301,3105174701,Karen Hamilton ,Tue Aug 28 20:01:42 +0000 2018,Georgia USA,s the reverse is actually the case for the first time in american history we have a sitting us senator issue a dying wish to,positive
302,734624229648412672,aminul,Tue Aug 28 20:01:44 +0000 2018,None,i will do amazing logo or image to vector trace vectorize tracing asap contact me,positive
303,512625174,barbara zarrella,Tue Aug 28 20:01:44 +0000 2018,PSL. FL,my tribute to no ordinary warrior,positive
304,2696325938,Mammy,Tue Aug 28 20:01:44 +0000 2018,None,wouldnt want this pinhead bimbo to treat my illness classless foolish just plain stupid arrogant ignorant and,negative
305,862394271692840960,Mary Woodlee,Tue Aug 28 20:01:47 +0000 2018,Aurora CO,russia has come out with hateful rhetoric about lets show russia putin and viads puppet,irrelevant
306,82381023,Deplorable2327 ,Tue Aug 28 20:01:47 +0000 2018,None,is this a gentlemans way of speaking to women is this the way our senators speak to others especially to women,neutral
307,818272736757747712,Dawnne Patterson,Tue Aug 28 20:01:49 +0000 2018,None,this might be ur one saving grace he was ur friend please take a lesson in honor,irrelevant
308,819068622932877312,Carolyn  Gray Kraft,Tue Aug 28 20:01:52 +0000 2018,Batavia Illinois ,traitor,irrelevant
309,3105174701,Karen Hamilton ,Tue Aug 28 20:01:54 +0000 2018,Georgia USA,cat our devoted djt was excluded from johnmccains funeral to fuel disgusting hatred and,negative
310,1900832562,The Vanilla Godzilla8,Tue Aug 28 20:01:56 +0000 2018,Hollywood Phoenix Tokyo,presidentcarters opinion of the potus amp being disrespectful of johnmccain all because of a grudge he should be,neutral
311,851942613850750976,Nancy,Tue Aug 28 20:02:00 +0000 2018,None,thank you for your kind and honest words about our hero where wer,positive
312,1021414521607467013,john wayne,Tue Aug 28 20:02:01 +0000 2018,United States,ur memes suk make you look like a snowflake,irrelevant
314,31054493,Suneet Mahandru,Tue Aug 28 20:02:02 +0000 2018,New York,historic note 10 years ago today in denver accepted the democratic presidential nomination he said we,irrelevant
315,220428765,Marty Peterson,Tue Aug 28 20:02:01 +0000 2018,USA,chevalier u mad bro,negative
316,995380302049505280,Sajana/cece,Tue Aug 28 20:02:03 +0000 2018,Hawaii USA,remember when johnmccain wanted to take water from the navajo nation a nation where 40 of our population didnt have a,neutral
317,3836645961,Terese Zimmerman,Tue Aug 28 20:02:05 +0000 2018,None,cindy mccain should immediately replace her husband until the end of his term as john mccain wished,neutral
318,2738632115,Kim T,Tue Aug 28 20:02:05 +0000 2018,None,uscis lindsey shame on you you have failed to live up to sen mccains expectations fo,negative
319,291774022,JoeInWV ,Tue Aug 28 20:02:07 +0000 2018,West Virginia,friends like who needs enemies,irrelevant
320,865651857963614208,Lizanne Bello,Tue Aug 28 20:02:07 +0000 2018,None,a war hero a statesman only gets one day this president should order the flags to be flown at h,neutral
321,74283390,Anne Arjani,Tue Aug 28 20:02:07 +0000 2018,The Bay Area California,why bother you betray him by encouraging trump to dump sessions,irrelevant
322,1828562480,amzieaa,Tue Aug 28 20:02:09 +0000 2018,None,next person who tweets some sweet graha,positive
323,1704490550,I see you,Tue Aug 28 20:02:10 +0000 2018, USA,you know in his last weeks he must of been appalled of the person his former frien,negative
324,196871565,~~~mnie ,Tue Aug 28 20:02:16 +0000 2018,KAG*2020,please replace johnmccain with a republican patriotic american not cindymccain or meghanmccain,neutral
325,34279982,Critical Mass,Tue Aug 28 20:02:17 +0000 2018,Colorado USA,only the trump administration itself has had more ups and downs than the white house flag mccain,positive
326,958907147970076673,Denese Kesling,Tue Aug 28 20:02:17 +0000 2018,None,take your own advice,positive
327,991491583,miatagirl,Tue Aug 28 20:02:23 +0000 2018,The Beach Toronto,the decision about replacement will be made by arizona governor not donald trump or mitc,irrelevant
328,517906088,The_Carbon_Man,Tue Aug 28 20:02:24 +0000 2018,Washington USA,its sad that you arent even a vague shadow of the man mccain was resist the traitor trump,negative
329,888129417297276934,Kristin,Tue Aug 28 20:02:24 +0000 2018,New Bern NC,that moment when johnmccains ghost stuck the us constitution up s ass trump,neutral
330,2738632115,Kim T,Tue Aug 28 20:02:24 +0000 2018,None,uscis i am not watching putin crisis actor preform,irrelevant
331,554692470,Derrick Slone,Tue Aug 28 20:02:24 +0000 2018,Henderson Nevada,and two american heroes and real patriots unlike our current president,positive
332,3024423013,Kenneth Wills,Tue Aug 28 20:02:24 +0000 2018,Lakewood CO,sending deepest sympathy and prayers to you and your family during this difficult time,negative
333,847988105177071616,Bill  Dawall,Tue Aug 28 20:02:24 +0000 2018,United States ,lets not forget what he did for the vaespecially in the lovely state of arizona a,positive
334,2986237495,Its_Sunny_D,Tue Aug 28 20:02:25 +0000 2018,Southern Ohio,hope it wont fail like all the gangs of senate one example gang of eight,negative
335,1031311912934494208,demetrice potter,Tue Aug 28 20:02:25 +0000 2018,None,john mccain has passed at age 81 johnmccain,neutral
336,1287164340,Henry H. Ngan MBA CPA,Tue Aug 28 20:02:26 +0000 2018,Decentralized,the world just lost another great man rip senator mccain johnmccain rip,positive
337,840325282762502144,nabil ahmad,Tue Aug 28 20:02:31 +0000 2018,None,to mek members tirana albania 4142017 you have stood up fought amp sacrificed for freedom i thank you,irrelevant
338,237421347,Valkyrie Rising,Tue Aug 28 20:02:31 +0000 2018,Earth,today was supposed to be your shining moment this was destined to be your day you sold out your friend,irrelevant
339,914567454,Sue #JusticeIsComing,Tue Aug 28 20:02:31 +0000 2018,Rockville MD,rt to all primaryday voters demeans a true hero,positive
340,1032983455297101824,Sharon Lovell,Tue Aug 28 20:02:32 +0000 2018,Sweet Home Alabama,because of you if this young man is married his widow will have an offset on her survivor benefit plan you bl,positive
341,100457915,Ruben Carranza,Tue Aug 28 20:02:35 +0000 2018,New York,but he did have one unshakeable conviction wherever america had a foreign policy problem the solution was always,negative
342,1015264011343028225,Johnny Guido,Tue Aug 28 20:02:35 +0000 2018,Great Northeast,atlanta the flags at my offices are at half mast out of respect for johnmccains service its almost too much to take listen,positive
343,865651857963614208,Lizanne Bello,Tue Aug 28 20:02:38 +0000 2018,None,small man or not his advisers should have advised him to do a presidential order fo,negative
344,14344823,Senate Republicans,Tue Aug 28 20:02:38 +0000 2018,Washington D.C.,senators remember american hero he will be missed,irrelevant
345,983580594,midorikawa,Tue Aug 28 20:02:38 +0000 2018,None,feeling the same way,neutral
346,15294551,Cat West,Tue Aug 28 20:02:40 +0000 2018,Canada - USA,once again the is too chicken to hold a daily press briefing especially after almost,negative
347,346945884,Valis,Tue Aug 28 20:02:42 +0000 2018,Califas,wasnt it you who said sons of bitches who disrespect veterans should be fired youre fired alternativ,irrelevant
348,16564503,((MRW)),Tue Aug 28 20:02:42 +0000 2018,everywhere,how can anyone take seriously a candidate who in essence is saying his de,negative
349,816011957849337856,Linda Eck,Tue Aug 28 20:02:42 +0000 2018,Apache Junction AZ,ill tell you what we didnt miss was you turning your back on the ideals that,negative
350,448094092,chump,Tue Aug 28 20:02:42 +0000 2018,None,imagine one of your relatives lost everything and killed themselves after the lincoln,irrelevant
351,41449090,Zach,Tue Aug 28 20:02:42 +0000 2018,Cbus Ohio,i remember him crashing multiple planes,irrelevant
352,2187980375,Deb Neufeld,Tue Aug 28 20:02:43 +0000 2018,N Hutchinson Island FL,sistance trumps loathing of runs deeper than just jealousy hes hateful of him on behalf of putin mccain was,neutral
353,2543099457,stephanie kulesa,Tue Aug 28 20:02:50 +0000 2018,None,i cried watching you this morning praise mccain now you go on hannity,neutral
354,22501421,Nadine,Tue Aug 28 20:02:52 +0000 2018,None,this is a special kind of nauseating,positive
355,709600530285211648,TapperFactChucksMyMercatusM4A&SharkOpsFish,Tue Aug 28 20:02:57 +0000 2018,None,johnmccain you were a sweetheart of bombs,neutral
356,1012329853,Liz Blaha  #DemForce  #TheResistance,Tue Aug 28 20:02:57 +0000 2018,Buffalo Valley  Tennessee,msnbc never heard anything that rings so untrue as talking what johnmccain taught himhe learned nothing h,neutral
357,724375793825026048,DeeBeeTeedOff,Tue Aug 28 20:02:58 +0000 2018,United States,can you victimize the ultimate victimizer,neutral
358,1909758854,kiran  ,Tue Aug 28 20:02:58 +0000 2018,bi brown feminist M-L. She/Her,more recently johnmccain voted to block a deal to end american involvement in the increasingly genocidal saudil,positive
359,398985246,Suzi S A,Tue Aug 28 20:02:59 +0000 2018,None,did you forget that on his death bed john mccain said he didnt want the leader of the free world to attend his funer,positive
360,14526644,Chris Pugh,Tue Aug 28 20:03:00 +0000 2018,Columbus OH,reminds us that wherever you live whatever you do that you can make a difference in the way the world tu,positive
361,74283390,Anne Arjani,Tue Aug 28 20:03:02 +0000 2018,The Bay Area California,do you need a russian tutor,irrelevant
362,1340511360,David Hamelin,Tue Aug 28 20:03:02 +0000 2018,None,really mccain was part of the problem with the flag the president is a 2 bit ass,positive
363,587737444,Paul Grandsinger,Tue Aug 28 20:03:02 +0000 2018,California USA,the next time i see rick santorum on,irrelevant
364,700012184689049600,Eva Durn,Tue Aug 28 20:03:04 +0000 2018,None,rajavi my most profound condolences to the mccain family on the passing of he will always be remembered for his,positive
365,2294568643,Sealord,Tue Aug 28 20:03:09 +0000 2018,Left Coast,just make sure lindsay graham is not recruited,positive
366,770280543804133376,DarkForce,Tue Aug 28 20:03:07 +0000 2018,United States,this is incredible,positive
367,700012184689049600,Eva Durn,Tue Aug 28 20:03:11 +0000 2018,None,rajavi a man passed away who was determined to fight against the conspiracies of t,irrelevant
368,917151607195881474,Matthew Wright,Tue Aug 28 20:03:12 +0000 2018,South Dakota USA,we miss john mccain so much because he would have never said something like you did about,positive
369,74283390,Anne Arjani,Tue Aug 28 20:03:14 +0000 2018,The Bay Area California,pay tribute with your actions not your words senator your fullon embrace of donald trump i,irrelevant
370,707038576970637313,Marylou lozano ,Tue Aug 28 20:03:16 +0000 2018,New Mexico USA,the real john mccain maybe we can actually get a republican in that seat now,positive
371,700012184689049600,Eva Durn,Tue Aug 28 20:03:19 +0000 2018,None,rajavi senator john mccain has always been a close friend to the people and resistanc,neutral
372,208097122,patriciaridenour,Tue Aug 28 20:03:19 +0000 2018,None,what a fabulous piece of history,positive
373,715309583,Joseph Stotz,Tue Aug 28 20:03:22 +0000 2018,Springfield VA,he deserved better yes,positive
374,865278964104691713,keith schulz,Tue Aug 28 20:03:24 +0000 2018,None,is michael steele still in gop would think he would switch over to dems,irrelevant
375,94036964,Evangelic Potpourri,Tue Aug 28 20:03:24 +0000 2018,Sidney MT,unfortunately i didnt get the question before you tweeted this so i am not prepared to answer it just yet,negative
376,700012184689049600,Eva Durn,Tue Aug 28 20:03:25 +0000 2018,None,rajavi the soul is happy in gods favor this great man the iranian peoples resistance,positive
377,375927450,j scurry,Tue Aug 28 20:03:28 +0000 2018,TX,her mouth might have created a great campaign ad for her opponents ta,positive
378,2312902755,Dan Herrin ,Tue Aug 28 20:03:30 +0000 2018,Birmingham AL,what does it say when the chair of a large political party dnc cheats and gets the questions beforehand to a nati,positive
379,2208329164,Madmouth University,Tue Aug 28 20:03:34 +0000 2018,None,mccain lied to us about ocare he was spiteful and vengeful til his last breath with trump he,neutral
380,903032537345384449,KwankwasO,Tue Aug 28 20:03:35 +0000 2018,None,this is the guy all these madkhalis refer back to when discussing saudis foreign affairs hes praising an enemy of the mu,negative
381,971459656039190528,Colleen B,Tue Aug 28 20:03:36 +0000 2018,WI. USA,shut up ron johnson john mccain did not like you he didnt like the fact that you s,neutral
382,1007879270549426176,Chris Basis,Tue Aug 28 20:03:38 +0000 2018,Washington USA,is courage beating up on dolores alfond of national alliance of family members powmia a,irrelevant
383,936685568242737153,kathy furz,Tue Aug 28 20:03:38 +0000 2018,None,john thx4rt amp jon 4 update saw that on cspan mitch is just like djtpos amp lindsey too sells o,irrelevant
384,199056069, (Mossadjongen),Tue Aug 28 20:03:39 +0000 2018,The East.,stupid is as stupid does and yes these people are objectively stupid probably mentally ill,negative
385,536399368,AndyMike,Tue Aug 28 20:03:41 +0000 2018,Oregon,i love you forever my beloved father,positive
386,3267687013,@LetFREEDOMring,Tue Aug 28 20:03:42 +0000 2018,United States,rip shipmate so says nfl players who kneel dont respect our military or flag but it took backlash for,negative
